upc,title,genre,price,price-with-tax,rating,availability
37c0cb19713d8dda,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Childrens,65.05,65.05,4,15
4aa03792b50f0b22,Little Red,Childrens,15.09,15.09,3,15
6a31307a81e8f3a8,Walt Disney's Alice in Wonderland,Childrens,14.52,14.52,5,14
1d6443ffba9dfd80,Twenty Yawns,Childrens,24.73,24.73,2,14
a6454e329f872b78,Rain Fish,Childrens,26.4,26.4,3,14
e34efcc824685332,Once Was a Time,Childrens,20.47,20.47,2,14
5b43cae640f2338a,Luis Paints the World,Childrens,60.42,60.42,3,14
913e7109cec0cb4c,Nap-a-Roo,Childrens,28.09,28.09,1,9
0ff9d10864db8364,The Whale,Childrens,40.28,40.28,4,7
9639e89d20228e6e,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,59.21,59.21,3,7
31c56c4d0fe19340,Raymie Nightingale,Childrens,38.54,38.54,2,7
68008abf6409dfde,Playing from the Heart,Childrens,36.27,36.27,1,7
81c68492ccd72941,Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,25.24,25.24,1,5
75fed6a47f69859d,The Wild Robot,Childrens,62.8,62.8,3,3
3d15714d4d3d15dd,The Thing About Jellyfish,Childrens,54.62,54.62,1,3
cf2f27fdf94ba20e,The Lonely Ones,Childrens,48.82,48.82,5,3
b22362b434e8ee62,The Day the Crayons Came Home (Crayons),Childrens,29.49,29.49,5,3
b7f475238ed50429,The Cat in the Hat (Beginner Books B-1),Childrens,18.21,18.21,2,3
4c8ece50736f9e88,Red: The True Story of Red Riding Hood,Childrens,31.96,31.96,3,3
cc1ac978a6835ef6,Horrible Bear!,Childrens,42.02,42.02,2,3
621e2c310cec8d32,Green Eggs and Ham (Beginner Books B-16),Childrens,12.08,12.08,4,3
157f693d9e600ccc,Counting Thyme,Childrens,11.89,11.89,1,3
ef9c4f2465513956,Are We There Yet?,Childrens,11.94,11.94,3,3
d7b463918d3b8c39,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,59.23,59.23,4,2
1053fb7ee17a1f33,Matilda,Childrens,31.74,31.74,1,1
1774749f2cee292f,Charlie and the Chocolate Factory (Charlie Bucket #1),Childrens,25.59,25.59,3,1
fce19f9b4a943f22,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,42.53,42.53,2,16
796c87ddbbaaf8c5,You Are What You Love: The Spiritual Power of Habit,Religion,24.49,24.49,4,15
eec424a84c9e4c68,God: The Most Unpleasant Character in All Fiction,Religion,33.63,33.63,5,14
3f25a2fedae191cc,The Book of Mormon,Religion,27.52,27.52,3,9
d12ca4020c2f602e,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,30.93,30.93,1,4
f3a0b8c835129558,The Bhagavad Gita,Religion,64.39,64.39,3,1
a812f6969ddf3e39,Choosing Our Religion: The Spiritual Lives of America's Nones,Religion,31.83,31.83,4,1
4c28def39d850cdf,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Nonfiction,45.14,45.14,5,18
3c039985229453bf,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,34.78,34.78,3,18
c8f7f0cb1abb9cac,Reasons to Stay Alive,Nonfiction,29.58,29.58,2,17
c27f6e1f185b0383,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,25.88,25.88,5,17
d170b5a0da46380e,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,49.48,49.48,4,16
7858914fad68493c,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,34.85,34.85,3,16
0da9aa9d24677fc0,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,18.78,18.78,3,16
acd86a5426e21ca0,The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,41.59,41.59,1,16
a30b270e25489e5c,The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,62.79,62.79,1,16
87b0615b6e1f4d7b,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,46.85,46.85,4,16
d7310206583a54b6,Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,22.21,22.21,2,16
b136b1b180ca753a,In the Country We Love: My Family Divided,Nonfiction,24.64,24.64,4,16
311c0dd0e354a33e,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,60.87,60.87,2,16
bee3672891cca906,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,32.64,32.64,5,16
38d45839cb1c83c1,Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,34.51,34.51,1,16
8ec14b1576cb7cb5,The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,48.76,48.76,2,15
209adad1015af86f,The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,42.8,42.8,2,15
42d0d7c92b75fc1c,The Genius of Birds,Nonfiction,19.31,19.31,1,15
dd047728de72ad62,The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,43.11,43.11,5,15
1b33663ad7b95fd8,So You've Been Publicly Shamed,Nonfiction,13.7,13.7,2,15
3b9a3b4624b7fd6d,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,21.76,21.76,3,15
1f329c2e7d7de8bd,Big Magic: Creative Living Beyond Fear,Nonfiction,34.5,34.5,3,15
919e7cb2269a25d2,Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,30.72,30.72,2,15
d195e7f4ed697350,Agnostic: A Spirited Manifesto,Nonfiction,14.01,14.01,5,15
44a10f1ac8ce822e,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,42.78,42.78,4,14
6fd646a334e6e133,What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,21.95,21.95,2,14
34c0d7c4ee5650af,The Year of Magical Thinking,Nonfiction,48.2,48.2,2,14
4881cc53f6c8892f,The Literature Book (Big Ideas Simply Explained),Nonfiction,19.52,19.52,3,14
923831a05c9f91f7,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,Nonfiction,17.66,17.66,1,14
4c8b7540409da4ac,Swell: A Year of Waves,Nonfiction,51.05,51.05,1,14
132ec5e8c984adef,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,24.58,24.58,2,14
24af96df0bafb925,Looking for Lovely: Collecting the Moments that Matter,Nonfiction,32.64,32.64,5,14
1174156c4a0eccaa,Let It Out: A Journey Through Journaling,Nonfiction,30.0,30.0,5,14
afa829857f82f99e,Hamilton: The Revolution,Nonfiction,65.84,65.84,3,14
ac4dde0d1be05de0,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,16.87,16.87,4,14
a01f6d368ef64dc5,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,57.96,57.96,5,14
16ef91b9d827859c,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,42.34,42.34,4,14
a80f66b254fe9eb3,Brain on Fire: My Month of Madness,Nonfiction,55.24,55.24,5,14
cf1aa2fc02a7d1e0,Abstract City,Nonfiction,63.13,63.13,5,14
4be9d1910f8a4e80,13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,30.31,30.31,1,13
582a21a1dbbef3cf,The Lonely City: Adventures in the Art of Being Alone,Nonfiction,37.25,37.25,2,12
54fc03f1e1d355db,The Diary of a Young Girl,Nonfiction,67.09,67.09,3,12
f40fea200e0c644f,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,23.76,23.76,3,12
c6a29d6df8de968c,Furiously Happy: A Funny Book About Horrible Things,Nonfiction,46.44,46.44,4,12
985991708c47003e,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,13.08,13.08,4,11
28b2df9fadc9f07e,"Mother, Can You Not?",Nonfiction,18.92,18.92,5,11
2b69dec0193511d9,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,21.87,21.87,3,11
34669b2e9d407d3a,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,27.52,27.52,2,10
7186241e043de5dc,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,40.23,40.23,2,9
e77033ce559947f7,"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,38.15,38.15,3,8
04f6c929888f4f11,Why Not Me?,Nonfiction,19.89,19.89,1,8
b69c852e7e3956af,When Breath Becomes Air,Nonfiction,44.08,44.08,2,8
5a0d2e9284004266,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,31.86,31.86,4,8
a2475a245c9907c4,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,43.56,43.56,5,8
52fc458ffc756faf,Rising Strong,Nonfiction,24.44,24.44,3,8
4729afff3bea0f0a,Man's Search for Meaning,Nonfiction,33.02,33.02,3,8
4d3a4c7b442a9a4e,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,28.07,28.07,2,8
044534b0b28b4e87,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,14.06,14.06,3,8
bbf1ea50be8008ab,I Will Find You,Nonfiction,49.52,49.52,1,8
77e9ea355bd8ae57,Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,21.53,21.53,2,8
04e3de7ac35ec5cd,Between the World and Me,Nonfiction,63.74,63.74,4,8
15ebd83e53d0391b,Being Mortal: Medicine and What Matters in the End,Nonfiction,61.67,61.67,4,8
fef91502cbacf23a,"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,14.78,14.78,3,8
2e40333991f56f45,For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,50.55,50.55,3,7
4e78f06160b717ac,Finding God in the Ruins: How God Redeems Pain,Nonfiction,52.24,52.24,2,7
60376aa71be66083,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,66.58,66.58,4,6
fe0f34ebed689381,In Cold Blood,Nonfiction,55.98,55.98,4,6
384c7d41d5ffe9d1,"Girl, Interrupted",Nonfiction,47.2,47.2,3,6
759ee7d059b1beb8,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,54.51,54.51,2,5
1dba84766a5e87b8,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,28.17,28.17,4,5
a4ce39a3720cd679,My Mother Was Nuts,Nonfiction,35.43,35.43,4,5
bcf567421c581f0a,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,36.23,36.23,3,5
6a57286a8890d8c5,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,43.36,43.36,3,4
45033bdf3d9ed158,The Gunning of America: Business and the Making of American Gun Culture,Nonfiction,18.83,18.83,4,4
c65ee14957c0fa5c,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Nonfiction,31.62,31.62,2,4
ddbc5530d2939d49,God Is Not Great: How Religion Poisons Everything,Nonfiction,31.14,31.14,1,4
06bab964fd536971,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,35.78,35.78,3,3
52aa3d79b1cee455,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,56.74,56.74,3,3
b830685072fa871f,"Unstuffed: Decluttering Your Home, Mind, and Soul",Nonfiction,65.06,65.06,1,3
599a4f98bb193368,Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,33.6,33.6,1,3
2173a2ce35f6ace1,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,59.93,59.93,1,3
0baf71623648413a,The Name of God is Mercy,Nonfiction,41.72,41.72,2,3
a11ae5f07572ef49,Stiff: The Curious Lives of Human Cadavers,Nonfiction,41.15,41.15,3,3
f08667e4c0458f37,Spilled Milk: Based on a True Story,Nonfiction,55.45,55.45,1,3
89cad3f37c9ce226,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,46.67,46.67,4,3
09a7b0b566ad6225,Outliers: The Story of Success,Nonfiction,15.86,15.86,1,3
cb65e49993db9a93,Notes from a Small Island (Notes From a Small Island #1),Nonfiction,44.99,44.99,1,3
c4d9fce9eff3b8ba,Night (The Night Trilogy #1),Nonfiction,15.13,15.13,1,3
7980fa06f2b704d8,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Nonfiction,64.77,64.77,1,3
1de75f05d57bfc10,Letter to a Christian Nation,Nonfiction,24.86,24.86,1,3
1246e4ffeb5ac4ea,Let's Pretend This Never Happened: A Mostly True Memoir,Nonfiction,50.52,50.52,1,3
d4a29356fc992879,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Nonfiction,47.47,47.47,1,3
a7c3f1010d64799a,Into the Wild,Nonfiction,63.5,63.5,5,3
d8292cd5f1aca291,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,32.31,32.31,3,3
8010c7c148057fd3,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Nonfiction,32.35,32.35,2,3
c300cc9326592b65,Gratitude,Nonfiction,29.86,29.86,5,3
81372abc86f65c79,Disrupted: My Misadventure in the Start-Up Bubble,Nonfiction,17.11,17.11,5,3
fd2337c1b73b686e,Brave Enough,Nonfiction,57.48,57.48,5,3
e256de8aa0c2115f,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Nonfiction,30.63,30.63,2,3
0bbc48294707ba96,Blink: The Power of Thinking Without Thinking,Nonfiction,24.35,24.35,5,3
860318b8e244f39c,Black Flags: The Rise of ISIS,Nonfiction,45.77,45.77,1,3
da0349a87c8caa2f,Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,63.37,63.37,1,3
bcee4f289ff6699c,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,34.14,34.14,4,3
d2185b65af52d68c,"The Suffragettes (Little Black Classics, #96)",Nonfiction,13.32,13.32,2,2
fb495f9f9015a772,Kindle Paperwhite User's Guide,Nonfiction,38.08,38.08,3,2
b6d3f4f4ee1f6069,H is for Hawk,Nonfiction,64.31,64.31,5,2
0268f149d014b389,Travels with Charley: In Search of America,Nonfiction,64.76,64.76,5,1
6514add13c82b115,The Tumor,Nonfiction,46.55,46.55,5,1
09659d1639a1f978,The End of the Jesus Era (An Investigation #1),Nonfiction,16.13,16.13,1,1
df56868afd166557,"Eat, Pray, Love",Nonfiction,57.48,57.48,3,1
a34ba96d4081e6a4,Rip it Up and Start Again,Music,39.22,39.22,5,19
deda3e61b9514b83,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,64.12,64.12,3,19
327f68a59745c102,How Music Works,Music,41.8,41.8,2,19
adb5f51c2e2ab13f,Love Is a Mix Tape (Music #1),Music,20.19,20.19,1,14
4a823d80aa30dbb0,Please Kill Me: The Uncensored Oral History of Punk,Music,34.93,34.93,4,8
39eefec3a8498dde,Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,50.46,50.46,5,8
4781b6bfd6f7a2c5,"Chronicles, Vol. 1",Music,58.91,58.91,2,7
bc209a900101f28d,This Is Your Brain on Music: The Science of a Human Obsession,Music,43.01,43.01,1,5
2ba5ccc84d35006c,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,13.84,13.84,3,4
3a95f5a2df4ff921,No One Here Gets Out Alive,Music,22.42,22.42,5,4
637e5a45062aa548,Life,Music,35.37,35.37,5,2
a1985630339f4b3d,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Music,62.34,62.34,2,1
e564c3f1a93ccf2e,Forever Rockers (The Rocker #12),Music,32.26,32.26,3,1
e72a5dfc7e9267b2,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,20.08,20.08,3,19
e10e1e165dc8be4a,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,25.31,25.31,4,19
0312262ecafa5a40,"Starving Hearts (Triangular Trade Trilogy, #1)",Default,15.67,15.67,2,19
c7d160c2c0de586f,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,25.2,25.2,3,19
904208d6aa64b655,Aladdin and His Wonderful Lamp,Default,59.51,59.51,3,19
668fe56b17cfcd4f,Penny Maybe,Default,37.28,37.28,3,18
094b269567e1c300,Maude (1883-1993):She Grew Up with the country,Default,20.18,20.18,2,18
8c9e6bf2467d740d,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,23.06,23.06,5,16
e6af5bf1163c1151,Soul Reader,Default,44.33,44.33,2,16
74baabfc8fd84b38,Bossypants,Default,55.4,55.4,2,16
70ed59f194b3c556,A World of Flavor: Your Gluten Free Passport,Default,48.1,48.1,1,16
8a380641491d43ed,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,63.57,63.57,5,16
d7d6d50c1e3d0b81,Tracing Numbers on a Train,Default,46.59,46.59,3,15
bc2a85fd35fdc7bd,Thirteen Reasons Why,Default,59.05,59.05,1,15
961f18db4f138211,The Secret (The Secret #1),Default,30.65,30.65,4,15
e98a4efa85070c2f,The Psychopath Test: A Journey Through the Madness Industry,Default,40.32,40.32,2,15
eac1a180047ad54e,The Kite Runner,Default,46.84,46.84,4,15
e956d67c9bcc5809,The Girl on the Train,Default,61.62,61.62,2,15
d6670dfe3e7b42bd,The Emerald Mystery,Default,25.93,25.93,2,15
efc3768127714ec3,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,35.84,35.84,3,15
e7469e22b5bfb3e7,The Art of War,Default,37.34,37.34,5,15
ad04ad9fc179fc5d,Secrets and Lace (Fatal Hearts #1),Default,22.7,22.7,1,15
e656e280bc8edd56,Romero and Juliet: A Tragic Tale of Love and Zombies,Default,41.37,41.37,1,15
d9c643fa1fc57bdb,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,45.99,45.99,1,15
af96613fdd793a3c,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),Default,12.05,12.05,1,15
c1afd71fc86bf682,Large Print Heart of the Pride,Default,21.45,21.45,2,15
d163dd6c352fbcd2,Grumbles,Default,24.82,24.82,2,15
2f88b08bf0a0e367,First Steps for New Christians (Print Edition),Default,32.48,32.48,1,15
29c0025455f8c585,Eureka Trivia 6.0,Default,61.14,61.14,4,15
6ffb36aaeff1c81e,Drive: The Surprising Truth About What Motivates Us,Default,39.14,39.14,4,15
f6d967cdadc6fbd9,Done Rubbed Out (Reightman & Bailey #1),Default,42.25,42.25,5,15
3f69e667a67e54d9,Beauty Restored (Riley Family Legacy Novellas #3),Default,12.44,12.44,2,15
05f7c6d9a4e582d3,Ayumi's Violin,Default,17.34,17.34,2,15
d24b829be2ca81c4,Anonymous,Default,52.44,52.44,4,15
7ebfa6c1bee69e1e,Amy Meets the Saints and Sages,Default,20.68,20.68,3,15
ffd54178acc9a6a5,Amatus,Default,56.6,56.6,5,15
4a1debca3135ff37,V for Vendetta (V for Vendetta Complete),Default,41.55,41.55,4,14
76c84daa539426e2,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,51.46,51.46,2,14
08b2f71d93836313,The Wright Brothers,Default,63.62,63.62,4,14
00c4543ec6bd25b4,The Songs of the Gods,Default,49.82,49.82,5,14
012094e90a4b908d,The Rosie Project (Don Tillman #1),Default,60.52,60.52,1,14
6bdd909329435e80,The Power of Habit: Why We Do What We Do in Life and Business,Default,18.91,18.91,3,14
95019eac1c0a052f,Steve Jobs,Default,44.24,44.24,5,14
d512871626a5e588,Luckiest Girl Alive,Default,55.81,55.81,3,14
17fb5a88180f9904,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,52.54,52.54,4,14
708345c9897fd7c5,Lady Midnight (The Dark Artifices #1),Default,18.23,18.23,5,14
6b6cd77fbc91b7a6,"Hush, Hush (Hush, Hush #1)",Default,52.66,52.66,3,14
f201f263d8c23f97,Greek Mythic History,Default,11.46,11.46,5,14
a2bd4ca82d908442,Every Last Word,Default,52.05,52.05,3,14
0e94a089328be4bc,Daily Fantasy Sports,Default,40.97,40.97,1,14
42b0c50fc44140ec,Clockwork Angel (The Infernal Devices #1),Default,49.44,49.44,1,14
1e264c677d4ee4ae,City of Fallen Angels (The Mortal Instruments #4),Default,12.58,12.58,4,14
5b987e54ee72525c,City of Bones (The Mortal Instruments #1),Default,48.47,48.47,1,14
8a6ec2761f91dad2,City of Ashes (The Mortal Instruments #2),Default,52.94,52.94,1,14
1b0fc9f777cad045,"Carry On, Warrior: Thoughts on Life Unarmed",Default,35.67,35.67,3,14
5f22418922fa728b,Carrie,Default,51.78,51.78,2,14
ad41c24ccac0c7ce,Angels & Demons (Robert Langdon #1),Default,57.66,57.66,3,14
ac5e0d3938caf686,"The Three Searches, Meaning, and the Story",Default,14.93,14.93,3,13
ebf81a62e4798fd1,Raspberry Pi Electronics Projects for the Evil Genius,Default,55.63,55.63,4,12
b978c9852cde91bd,How to Speak Golf: An Illustrated Guide to Links Lingo,Default,65.32,65.32,5,12
6983328f15506cb9,Eleanor & Park,Default,63.29,63.29,5,12
515cb8fcafb1ad98,Troublemaker: Surviving Hollywood and Scientology,Default,54.2,54.2,2,11
bb967277222e689c,Adultery,Default,23.39,23.39,5,11
4fd0a2a350f016e6,Unlimited Intuition Now,Default,65.93,65.93,4,9
0967effecd292a86,Underlying Notes,Default,13.24,13.24,2,9
4b50fb1359ebf35d,The New Brand You: Your New Image Makes the Sale for You,Default,49.34,49.34,5,9
33396269bcce166f,The Flowers Lied,Default,18.68,18.68,2,9
ee6c67859d70186b,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,11.66,11.66,4,9
6baac632f7711e26,Modern Day Fables,Default,53.13,53.13,2,9
e0bdd79c7304ee8d,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Default,48.85,48.85,5,8
9afd00e81d6208e6,The Martian (The Martian #1),Default,46.36,46.36,2,8
29af1a2566c4e36e,Left Behind (Left Behind #1),Default,45.61,45.61,2,8
bd26e8a79a856c31,John Vassos: Industrial Design for Modern Life,Default,22.65,22.65,4,8
0ab4b35dcffcffd1,I'll Give You the Sun,Default,63.26,63.26,1,8
d48c1369927ebef1,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Default,59.2,59.2,2,8
e049d44c4f1cf1b2,Ender's Game (The Ender Quintet #1),Default,48.88,48.88,1,8
4dbd54d9e36c9566,Death by Leisure: A Cautionary Tale,Default,42.01,42.01,4,8
b46d022080543144,Wildlife of New York: A Five-Borough Coloring Book,Default,24.8,24.8,2,7
4a0b78598b42897a,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Default,38.89,38.89,1,7
a8dbf1c6b41b885a,The Great Gatsby,Default,40.38,40.38,4,7
f935412970c9f58f,The Good Girl,Default,54.91,54.91,3,7
5fbd03b1ac0a0e69,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Default,37.15,37.15,4,7
8776181be110838a,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Default,23.41,23.41,2,7
40cdcbb7692fd408,Life of Pi,Default,14.81,14.81,4,7
5ba3d703d1ae0c1d,The Sound Of Love,Default,64.78,64.78,5,6
fd364afd082f5446,The Perks of Being a Wallflower,Default,61.62,61.62,3,6
2efa5a839e62b1bd,The Makings of a Fatherless Child,Default,35.37,35.37,2,6
72b5355dda190b6a,The Hobbit (Middle-Earth Universe),Default,19.94,19.94,5,6
cb17945cb90b7837,The Fellowship of the Ring (The Lord of the Rings #1),Default,11.5,11.5,2,6
8d8e9f9b8730eb25,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Default,34.27,34.27,3,6
6d235933670503d9,Musicophilia: Tales of Music and the Brain,Default,52.17,52.17,1,6
163d89116179c33f,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Default,60.12,60.12,4,5
3661360c99719414,The Fault in Our Stars,Default,52.89,52.89,1,5
fec06f52054ea900,The Dream Thieves (The Raven Cycle #2),Default,38.64,38.64,1,5
b716233fcb6877e6,The 5th Wave (The 5th Wave #1),Default,13.25,13.25,2,5
59a8ae019b64f2a7,Shiver (The Wolves of Mercy Falls #1),Default,18.18,18.18,5,5
2973d38c2fbd7a5c,Remember Me?,Default,12.86,12.86,3,5
7284d85428305f5a,If I Stay (If I Stay #1),Default,42.71,42.71,5,5
d219d4e325e6f204,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Default,40.94,40.94,2,5
6c49258724f11770,Harry Potter and the Deathly Hallows (Harry Potter #7),Default,26.12,26.12,1,5
630e766f0a1987dd,Fool Me Once,Default,19.0,19.0,1,5
d5ad4c92d8bf26c9,Drama,Default,43.34,43.34,2,5
ad5e078beceaeb4a,"Blue Lily, Lily Blue (The Raven Cycle #3)",Default,38.23,38.23,5,5
d9290e99f189ce84,Alight (The Generations Trilogy #2),Default,65.62,65.62,4,5
a8f4577a48023344,Vogue Colors A to Z: A Fashion Coloring Book,Default,58.63,58.63,4,4
d4de23aa98acc65b,The Shining (The Shining #1),Default,31.23,31.23,3,4
6d2f70d9424f41a1,The Hunger Games (The Hunger Games #1),Default,33.43,33.43,5,4
5de4baa88061a77a,Outlander (Outlander #1),Default,22.03,22.03,5,4
5212c6acea3359e5,Mockingjay (The Hunger Games #3),Default,22.89,22.89,4,4
ac337893a9fe0085,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default,15.57,15.57,3,4
a2dc754afb69bb32,Confessions of a Shopaholic (Shopaholic #1),Default,54.81,54.81,2,4
634b7165c96ebb9f,Zero History (Blue Ant #3),Default,38.94,38.94,1,3
5d55202da0252627,World War Z: An Oral History of the Zombie War,Default,24.42,24.42,1,3
d30b9215c72cca87,Wild: From Lost to Found on the Pacific Crest Trail,Default,51.54,51.54,3,3
07bb35158d9dd3d2,"Where'd You Go, Bernadette",Default,20.31,20.31,1,3
b53078de0147f6bf,Twilight (Twilight #1),Default,46.96,46.96,2,3
fa26798728f5208f,The Paris Wife,Default,41.22,41.22,3,3
4266f48a0aa1c37d,The Maze Runner (The Maze Runner #1),Default,23.44,23.44,1,3
36c15687f5ab0f7c,The Lover's Dictionary,Default,65.06,65.06,2,3
c88422d8959260ab,The Goldfinch,Default,48.81,48.81,3,3
e2dac1f4739e0bd5,The Giver (The Giver Quartet #1),Default,13.78,13.78,1,3
bfa9cb304075d3e8,The Girl Who Played with Fire (Millennium Trilogy #2),Default,24.8,24.8,2,3
f51062bf579507d9,The Demon-Haunted World: Science as a Candle in the Dark,Default,58.52,58.52,4,3
a75e274c8814b539,The Book Thief,Default,59.91,59.91,2,3
b04a6a0db525857d,The Autobiography of Malcolm X,Default,26.24,26.24,2,3
c57d3c96af23c297,Shopaholic & Baby (Shopaholic #5),Default,52.02,52.02,2,3
3c565df219ba3274,Quiet: The Power of Introverts in a World That Can't Stop Talking,Default,48.78,48.78,1,3
8e2dfd6bcf48e1e6,Packing for Mars: The Curious Science of Life in the Void,Default,63.48,63.48,2,3
8378c899988905ee,Orange Is the New Black,Default,27.56,27.56,2,3
